MASTER_CAMPAIGN_ID,MEDIA_TYPE,OBJ_PRIORITY,OBJECTIVE,METRIC,PRODUCT,TIMEPERIOD,EXPOSED,CONTROL,UPLIFT,PCT_UPLIFT
"i2c1510UB0","Email and Email, Instore   ",0,"Overview","Units          ","Offer      ",2,194.000000,124.283192,69.716808,0.560951
"i2c1513PF1_C","Total                       ",0,"Overview","Units          ","Brand      ",3,124182.000000,119429.193585,4752.806415,0.039796
"OralBO","Trolleys1,  TV Wall1                          ",0,"Overview","Known_spend    ","Offer      ",3,556199.480000,477072.598733,79126.881267,0.165859
"NecGenImp","Two     ",0,"Overview","Known_spend    ","Offer",2,12572.930000,9816.122648,2756.807352,0.280845
"i2c1504028aM","JS Magazine",1,"Grow total units","Units          ","Offer     ",2,6771.000000,6205.679835,565.320165,0.091097
"i2c1509103a","Instore Sampling1, Instore Sampling3",1,"Grow total units","Units          ","Brand     ",2,963.000000,765.403850,197.596150,0.258159
"i2c1509103a","Instore Sampling3",1,"Grow total units","Units          ","Offer     ",3,5688.000000,5654.721707,33.278293,0.005885
"i2c1509103a","Instore Sampling1",1,"Grow total units","Units          ","Brand     ",3,21050.000000,20148.945293,901.054707,0.044720
"i2c1509103a","Instore Sampling5",2,"Grow spend per existing customer","SPEC           ","Offer     ",3,6.221371,5.973155,0.248216,0.041555
"i2c1510013a","Entrance Gates1",3,"Grow share of category","SOW            ","Brand     ",2,0.014176,0.013426,0.000750,0.055874
"i2c1509131a","Instore Sampling1, Instore Sampling1",1,"Launch new product","New_custs      ","Brand     ",3,666.000000,524.025896,141.974104,0.270930
"i2c1509131a","Instore Sampling1, Instore Sampling1",2,"Acquire new customers","New_custs      ","Brand     ",3,666.000000,524.025896,141.974104,0.270930
"i2c1510047a","Other",1,"Acquire new customers","New_custs      ","Offer         ",2,2222.000000,1103.000000,1119.000000,1.014506
"i2c1535KE0","JS Magazine1",3,"Grow share of category","SOW            ","Offer     ",2,0.180705,0.186380,-0.005675,-0.030448
"i2c1535KE0","Total",4,"Grow total category","Known_spend    ","Aisle     ",2,458612.940000,394971.734980,63641.205020,0.161129
"i2cLENORV2","Six Sheets2",1,"Acquire new customers","New_custs      ","Offer      ",2,1296.000000,1248.370597,47.629403,0.038153
"i2c1508124a","Total",1,"Grow total units","Units          ","Offer        ",3,507.000000,395.920461,111.079539,0.280560
"i2c1508124a","Total",2,"Grow spend per existing customer","SPEC           ","Offer        ",3,2.234127,2.037995,0.196132,0.096238
"i2c1507161a","JS Magazine1, Six Sheets1",0,"Overview","Known_spend    ","Brand     ",3,8493.900000,5335.946353,3157.953647,0.591826
"i2cOLAYV2","Entrance Gates1, Six Sheets1",2,"Retain existing customers","Existing_custs ","Offer     ",2,24.000000,35.222930,-11.222930,-0.318626
"i2cOLAYV2","Six Sheets1",3,"Grow share of category","SOW            ","Brand     ",2,0.234731,0.239448,-0.004716,-0.019696
"i2c1510046a","Instore Sampling1",3,"Grow units per existing customer","UPEC           ","Offer     ",3,1.465347,1.427335,0.038012,0.026631
"i2c1508265a","Total",0,"Overview","Known_spend    ","Brand       ",3,475923.160000,447883.504234,28039.655766,0.062605
"i2c1508265a","Total",0,"Overview","Known_spend    ","Brand       ",2,279858.570000,249608.587451,30249.982549,0.121190
"i2c1508265a","Six Sheets2, Six Sheets3",1,"Grow total category","Known_spend    ","Aisle     ",3,170442.110000,165866.742924,4575.367076,0.027585
"i2cFAIDHDWV2","Six Sheets1, Six Sheets2",0,"Overview","Known_spend    ","Offer     ",2,8313.000000,7733.062473,579.937527,0.074995
"i2c1506060a","Six Sheets1",0,"Overview","Units          ","Offer       ",2,11916.000000,10727.021161,1188.978839,0.110840
"i2c1447PGB5","Other                              ",0,"Overview","Units         ","Offer      ",3,679.000000,394.771410,284.228590,0.719983
"i2c1509014a","JS Magazine1",0,"Overview","Known_spend    ","Offer     ",3,4196.750000,1530.280479,2666.469521,1.742471
"i2c1518IN0","Mobile                    ",0,"Overview","Units          ","Offer         ",3,2673.000000,2121.047710,551.952290,0.260226
"i2c1508124a","Total",0,"Overview","Known_spend    ","Offer        ",2,499.500000,108.551827,390.948173,3.601489
"i2c1507045a","Email                                         ",0,"Overview","Units          ","Brand      ",2,2177.000000,1697.837647,479.162353,0.282219
"EasterSites","Top Five Mix ",0,"Overview","Units          ","Offer      ",3,572306.000000,579161.523638,-6855.523638,-0.011837
"i2c1507141a","Total",0,"Overview","Units          ","Offer       ",3,42495.000000,41608.307236,886.692764,0.021310
"i2c1506076a","Total",0,"Overview","Known_spend    ","Brand      ",3,1985053.470000,1911328.646913,73724.823087,0.038573
"i2c1506076a","JS Magazine1,  Entrance Gates1             ",0,"Overview","Known_spend    ","Offer      ",3,20045.280000,17103.501290,2941.778710,0.171999
"i2c1508062a1","Total",0,"Overview","Units          ","Brand       ",3,272969.000000,266129.974751,6839.025249,0.025698
"i2c1509103a","Instore Sampling3",0,"Overview","Known_spend    ","Offer     ",2,3018.800000,2798.678175,220.121825,0.078652
"TUClothing2","Matched ",0,"Overview","Known_spend    ","Brand      ",3,744770.820000,820919.398877,-76148.578877,-0.092760
"i2c1453DA0","Entrance Gates1,  Six Sheets1",0,"Overview","Known_spend    ","Offer      ",2,44133.070000,37772.179262,6360.890738,0.168401
"i2c1453DA0","JS Magazine1,  Six Sheets1",0,"Overview","Known_spend    ","Brand      ",2,9864.430000,8463.960975,1400.469025,0.165463
"i2c1435K92","Total",0,"Overview","Known_spend   ","Brand      ",3,13867.560000,12858.567243,1008.992757,0.078469
"KB_Sites","TOP3MIX",0,"Overview","Units         ","Brand      ",3,1.000000,,,
"i2c1433WA0","Trolleys1 and Six Sheets1",0,"Overview","Known_spend   ","Offer       ",2,32028.360000,24257.091776,7771.268224,0.320371
"i2c1527KE1","TV Wall, Six Sheets                            ",0,"Overview","Units          ","Brand      ",3,72727.000000,68260.201778,4466.798222,0.065438
"Taylors","Modelled",0,"Overview","Units          ","Offer      ",2,282.000000,146.789368,135.210632,0.921120
"i2c-dummy","TV Wall1, JS Magazine1,  Six Sheets1",0,"Overview","Known_spend    ","Offer      ",2,528.500000,162.180795,366.319205,2.258709
"i2c-dummy","TV Wall1,  Six Sheets1",0,"Overview","Known_spend    ","Brand      ",3,52962.480000,47003.617619,5958.862381,0.126775
"i2c1506065a","Six Sheets C6                                  ",0,"Overview","Units          ","Brand            ",3,13751.000000,14303.024443,-552.024443,-0.038595
"i2c1510108a","Instore Sampling2",0,"Overview","Known_spend    ","Brand            ",3,10476.000000,11016.565693,-540.565693,-0.049068
"i2c1438JD0","Entrance Gates1",0,"Overview","Known_spend    ","Brand      ",3,120238.500000,114785.077895,5453.422105,0.047510
"i2c1519HE1ts","JS Magazine                ",0,"Overview","Known_spend    ","Offer       ",2,24450.890000,20627.537740,3823.352260,0.185352
"i2c1508265a","Six Sheets1, Six Sheets3",0,"Overview","Units          ","Brand       ",2,385.000000,350.506165,34.493835,0.098411
"i2c1516KC0M1","Total",0,"Overview","Known_spend    ","Offer      ",2,5259.400000,4637.965372,621.434628,0.133989
"Babypromo","Total   ",0,"Overview","Units          ","Brand      ",2,10208.000000,9564.178840,643.821160,0.067316
"Babypromo","Modelled",0,"Overview","Units          ","Brand      ",2,10208.000000,9564.178840,643.821160,0.067316
"i2c1508182a","Trolleys                  ",0,"Overview","Known_spend    ","Offer      ",3,60048.860000,55694.757213,4354.102787,0.078178
"i2c1507068a1","Six Sheets1,  Secondary Space1",0,"Overview","Known_spend    ","Brand      ",3,86023.570000,82116.905976,3906.664024,0.047574
"i2c1453DA0","JS Magazine1, Entrance Gates1,  Six Sheets1",0,"Overview","Units          ","Offer      ",2,2310.000000,1868.248079,441.751921,0.236452
"i2c1453DA0","JS Magazine1,  Entrance Gates1, Email1",0,"Overview","Units          ","Offer      ",3,29.000000,28.455300,0.544700,0.019142
"i2c1453DA0","JS Magazine1, Entrance Gates1,  Six Sheets1",0,"Overview","Units          ","Brand      ",2,1640.000000,1459.481036,180.518964,0.123687
"i2c1508232a","JS Magazine     ",0,"Overview","Known_spend    ","Offer         ",2,26723.200000,23615.246515,3107.953485,0.131608
"i2c1447IB0","Bollards1,  Secondary Space1",0,"Overview","Known_spend   ","Brand      ",2,621206.300000,453108.239920,168098.060080,0.370989
"i2c1433WA0","Trolleys1, Milk Media1 and Six Sheets1",0,"Overview","Units         ","Brand       ",3,11142.000000,9223.927407,1918.072593,0.207945
"Carling_A","Modelled",0,"Overview","Units          ","Offer      ",2,449.000000,414.800670,34.199330,0.082448
"RL McCain 6","Loyal ",0,"Overview","Known_spend    ","Brand      ",3,72445.870000,72954.138312,-508.268312,-0.006967
"RL McCain 6","Lapsed",0,"Overview","Known_spend    ","Brand      ",2,41616.520000,36491.166070,5125.353930,0.140455
"i2c1507045a","In-Store Sampling                             ",0,"Overview","Known_spend    ","Brand      ",2,7728.090000,4979.578689,2748.511311,0.551957
"KB_ADSIZE","Medium             ",0,"Overview","Known_spend   ","Offer      ",2,280.630000,291.568853,-10.938853,-0.037517
"i2c1447PGB8","Other Instore & Email",0,"Overview","Known_spend   ","Brand      ",2,2966.410000,2377.075433,589.334567,0.247924
"i2c1510047a","Six Sheets1",0,"Overview","Known_spend    ","Offer         ",3,33101.050000,35078.751866,-1977.701866,-0.056379
"i2c1510047a","Instore Sampling3",0,"Overview","Known_spend    ","Offer         ",3,1531.240000,1172.427206,358.812794,0.306043
"i2c1518BF0","Entrance Gates1,  TV Wall1",0,"Overview","Known_spend    ","Brand      ",3,926115.850000,848377.001091,77738.848909,0.091632
"i2c1527KE1","Entrance Gates, Milk Media, TV Wall            ",0,"Overview","Known_spend    ","Offer      ",3,1183.290000,958.284287,225.005713,0.234801
"NecGenCost","Total",0,"Overview","Known_spend    ","Offer",2,215515.440000,160254.356852,55261.083148,0.344834
"NecGenCost","Cost Mixed ",0,"Overview","Known_spend    ","Offer",3,364096.890000,368332.632131,-4235.742131,-0.011500
"i2c1508069a","Email & Other                ",0,"Overview","Units          ","Offer           ",2,476.000000,121.613415,354.386585,2.914042
"i2c1506WR0O","Other                     ",0,"Overview","Known_spend    ","Brand      ",2,1598.050000,1155.048846,443.001154,0.383535
"Babypromo_N","Modelled",0,"Overview","Known_spend    ","Offer      ",2,7037.740000,6499.840309,537.899691,0.082756
"i2c1525BV0","Entrance Gates1        ",0,"Overview","Known_spend    ","Offer      ",2,22522.500000,14518.107425,8004.392575,0.551339
"i2c1506WR0","Email1, Instore1          ",0,"Overview","Known_spend    ","Brand      ",3,11975.730000,11603.999544,371.730456,0.032035
"i2c1507068a1","Total",0,"Overview","Units          ","Offer      ",2,2685.000000,2117.384580,567.615420,0.268074
"i2c1521HK1","Six Sheets                           ",0,"Overview","Known_spend    ","Brand        ",2,11096.640000,9663.885400,1432.754600,0.148259
"i2c1508062a1","TV Wall1",0,"Overview","Known_spend    ","Offer       ",3,164455.970000,190046.525676,-25590.555676,-0.134654
"i2c1508062a1","Six Sheets1",0,"Overview","Known_spend    ","Offer       ",3,77773.610000,87147.861219,-9374.251219,-0.107567
"i2c1508062a1","Total",0,"Overview","Known_spend    ","Offer       ",2,147186.280000,145720.028398,1466.251602,0.010062
"i2c1506032M1","Total",0,"Overview","Known_spend    ","Brand     ",3,8462.470000,6253.244225,2209.225775,0.353293
"i2c1447PGB4","Six Sheets1",0,"Overview","Known_spend   ","Brand      ",3,254.930000,,,
"i2cLENUNV2","Total",3,"Grow share of category","SOW            ","Brand     ",2,0.174197,0.180068,-0.005871,-0.032602
"i2c1509103a","Instore Sampling5",2,"Grow spend per existing customer","SPEC           ","Brand     ",3,5.437856,5.276532,0.161324,0.030574
"i2cFABREV4","Six Sheets2",2,"Retain existing customers","Existing_custs ","Brand     ",2,668.000000,575.517448,92.482552,0.160695
"i2cARIALV4","Six Sheets2",1,"Acquire new customers","New_custs      ","Brand     ",2,2952.000000,2809.486340,142.513660,0.050726
"i2cHSV2","Total",0,"Overview","Known_spend    ","Offer           ",2,103877.270000,88515.467197,15361.802803,0.173549
"i2cARIALV2","Total",3,"Grow share of category","SOW            ","Offer     ",2,0.178566,0.178244,0.000322,0.001808
"i2cOLAYV2","Entrance Gates1, Six Sheets1",3,"Grow share of category","SOW            ","Offer     ",2,0.066421,0.063933,0.002488,0.038912
"i2c1509069a","Instore Sampling1, Instore Sampling2",2,"Grow spend per existing customer","SPEC           ","Brand     ",2,0.971332,1.109283,-0.137951,-0.124360
"i2cLENUNV4","Total",1,"Acquire new customers","New_custs      ","Brand          ",3,899.000000,843.161720,55.838280,0.066225
"i2cVENUSV2","Total",1,"Grow total units","Units          ","Brand          ",2,8671.000000,8091.251423,579.748577,0.071651
"i2cVENUSV2","Total",2,"Acquire new customers","New_custs      ","Brand          ",2,4988.000000,4694.000000,294.000000,0.062633
"i2cVENUSV2","Total",4,"Grow share of category","SOW            ","Brand          ",2,0.420971,0.423375,-0.002404,-0.005678
"i2c1530SJ1","Total",0,"Overview","Units          ","Offer      ",3,31654.000000,30486.116884,1167.883116,0.038309
"i2c1527UB0","Sampling & Six Sheets 1&2",0,"Overview","Units          ","Brand      ",3,24.000000,12.552726,11.447274,0.911935
"OralBO","Six Sheets2                                   ",0,"Overview","Units          ","Brand      ",3,24101.000000,23097.762437,1003.237563,0.043434
"OralBO","Trolleys1, TV Wall1, Six Sheets1,  Six Sheets2",0,"Overview","Units          ","Offer      ",2,283.000000,232.375511,50.624489,0.217856
"i2c1519HE1ts","Entrance Gates & Six Sheets",0,"Overview","Known_spend    ","Brand       ",2,135190.700000,117152.255494,18038.444506,0.153974
"i2c1519HE1ts","Total                      ",0,"Overview","Known_spend    ","Brand       ",2,719732.990000,601763.308636,117969.681364,0.196040
"i2c1507068aZ","Total",0,"Overview","Known_spend    ","Brand      ",3,305921.600000,300350.858366,5570.741634,0.018547
"i2c1509131a","Total",0,"Overview","Known_spend    ","Brand     ",2,85707.600000,71031.303882,14676.296118,0.206617
"i2cLENORV4","Six Sheets2",0,"Overview","Known_spend    ","Brand     ",2,23444.350000,23588.386432,-144.036432,-0.006106
"i2c1533GM0","Trolleys & Six Sheets",0,"Overview","Known_spend    ","Offer      ",3,6278.730000,5607.365474,671.364526,0.119729
"WashingPwdr","Matched ",0,"Overview","Units          ","Offer      ",3,728.000000,697.891543,30.108457,0.043142
"i2cORALBV4","Six Sheets2",0,"Overview","Known_spend    ","Offer     ",2,2126.500000,2385.437085,-258.937085,-0.108549
"OralBO","Trolleys1                                     ",0,"Overview","Known_spend    ","Offer      ",3,109819.580000,98273.301343,11546.278657,0.117492
"i2c1510116a","Instore Sampling3",0,"Overview","Units          ","Offer        ",3,206.000000,126.112336,79.887664,0.633464
"i2c1509125a","JS Magazine1, TV Wall1",1,"Acquire new customers","New_custs      ","Offer           ",3,505.000000,191.498924,313.501076,1.637091
"i2c1509125a","Total",2,"Grow total units","Units          ","Brand         ",2,335868.000000,241756.859747,94111.140253,0.389280
"i2c1509125a","Total",3,"Grow share of category","SOW            ","Brand         ",3,0.501073,0.510614,-0.009541,-0.018685
"i2c1510108a","TV Wall1",2,"Grow total units","Units          ","Brand            ",3,50444.000000,51540.114599,-1096.114599,-0.021267
"i2c1510047a","Total",3,"Grow total units","Units          ","Offer         ",3,30415.000000,29426.995411,988.004589,0.033575
"i2c1507161a","Six Sheets1",2,"Acquire new customers","New_custs      ","Brand     ",3,391.000000,321.403241,69.596759,0.216540
"i2c1535KE0","Total",2,"Grow frequency of shop per customer","FOP            ","Offer     ",2,1.380911,1.412031,-0.031120,-0.022039
"i2c1535KE0","Total",2,"Grow frequency of shop per customer","FOP            ","Offer     ",3,1.389813,1.425155,-0.035342,-0.024798
"i2c1535KE0","Total",3,"Grow share of category","SOW            ","Offer     ",3,0.194946,0.200519,-0.005573,-0.027794
"i2c1535KE0","Total",0,"Overview","Known_spend    ","Offer     ",2,85158.930000,74030.337440,11128.592560,0.150325
"i2c1506058aM","Total",1,"Grow total units","Units          ","Offer     ",3,1322.000000,1160.400261,161.599739,0.139262
"i2c1509144a","Instore Sampling1, Instore Sampling2, Instore Sampling2, Instore Sampling2",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",2,28.000000,24.000000,4.000000,0.166667
"i2c1509144a","Instore Sampling1, Instore Sampling2, Instore Sampling2, Instore Sampling2",2,"Retain new customers (trialists)","New_trialists  ","Offer     ",2,28.000000,24.000000,4.000000,0.166667
"i2c1508146a","Other",1,"Grow total units","Units          ","Offer                 ",3,2057.000000,1973.479171,83.520829,0.042322
"i2c1510020a2","JS Magazine1, Trolleys1",2,"Grow frequency of shop per customer","FOP            ","Offer       ",2,1.338036,1.339373,-0.001337,-0.000998
"i2c1506032M2","Total",1,"Grow total units","Units          ","Brand     ",3,861.000000,609.141539,251.858461,0.413465
"i2cFAIDHDWV3","Six Sheets1, Six Sheets2",2,"Retain existing customers","Existing_custs ","Offer         ",2,1205.000000,1145.047504,59.952496,0.052358
"i2c1509016a2","JS Magazine1, Six Sheets1",2,"Retain lapsing customers","Lapsed_custs   ","Offer          ",2,379.000000,327.028535,51.971465,0.158920
"i2c1506063aM","Total",1,"Grow total units","Units          ","Brand     ",2,10208.000000,7715.371957,2492.628043,0.323073
"i2c1505029aM","JS Magazine",1,"Grow total units","Units          ","Offer     ",3,10248.000000,6232.859902,4015.140098,0.644189
"i2c1504021aM","Total",1,"Grow total units","Units          ","Offer     ",2,34172.000000,32842.204032,1329.795968,0.040490
"i2c1507141a","Trolleys1",0,"Overview","Known_spend    ","Brand         ",3,24159.230000,25042.643792,-883.413792,-0.035276
"i2c1506058aM","Total",0,"Overview","Known_spend    ","Offer     ",2,1465.690000,1344.342982,121.347018,0.090265
"i2c1507080a","JS Magazine, TV Wall,  Six Sheets",0,"Overview","Known_spend    ","Brand       ",2,8527.440000,5822.842022,2704.597978,0.464481
"i2c1507080a","Milk Media,  TV Wall             ",0,"Overview","Known_spend    ","Offer       ",3,2107.350000,1822.318851,285.031149,0.156411
"i2c1507080a","JS Magazine, Other               ",0,"Overview","Known_spend    ","Brand       ",3,4932.420000,3789.839199,1142.580801,0.301485
"KB_IMP","Three   ",0,"Overview","Known_spend   ","Offer      ",3,249.140000,236.116288,13.023712,0.055158
"i2c1427PC1","Six Sheets1                 ",0,"Overview","Known_spend    ","Brand      ",2,7282.820000,6428.351593,854.468407,0.132922
"i2c1427PC1","Total                       ",0,"Overview","Known_spend    ","Brand      ",2,157710.390000,145689.499939,12020.890061,0.082510
"RL McCain1A","Email3",0,"Overview","Known_spend    ","Offer       ",2,5045.300000,3217.648623,1827.651377,0.568008
"i2cNEW-TOOL","JS Magazine1, TV Wall1",0,"Overview","Known_spend    ","Offer     ",2,12898.500000,13413.377408,-514.877408,-0.038385
"i2cNEW-TOOL","Entrance Gates1",0,"Overview","Known_spend    ","Offer     ",3,68493.290000,74525.942211,-6032.652211,-0.080947
"i2cNEW-TOOL","JS Magazine1, TV Wall1",0,"Overview","Known_spend    ","Offer     ",3,8784.750000,9469.697757,-684.947757,-0.072330
"i2c1506060a","Total",0,"Overview","Units          ","Brand       ",2,132873.000000,103131.806659,29741.193341,0.288380
"i2c1514DW0","Entrance Gates1,  TV Wall1                   ",0,"Overview","Units          ","Brand      ",2,35953.000000,27740.417945,8212.582055,0.296051
"i2c1447PGB5","Six Sheets                         ",0,"Overview","Units         ","Brand      ",3,44726.000000,41366.499259,3359.500741,0.081213
"i2c1504K91","Instore Sampling1, Email1",0,"Overview","Units          ","Offer        ",2,1798.000000,1451.557950,346.442050,0.238669
"i2c1504K91","Entrance Gates1, Email1",0,"Overview","Units          ","Offer        ",3,5553.000000,5138.230431,414.769569,0.080722
"i2c1507181a","Total",0,"Overview","Known_spend    ","Offer       ",3,85769.430000,84467.231323,1302.198677,0.015417
"i2c1508090a","Instore Sampling1",0,"Overview","Units          ","Brand      ",3,73.000000,,,
"i2c1516HK0","Secondary Space1",0,"Overview","Units          ","Offer      ",3,94475.000000,76605.471801,17869.528199,0.233267
"i2c1435PF0A","Instore & Targeted                                         ",0,"Overview","Known_spend   ","Brand      ",2,23171.780000,18590.191244,4581.588756,0.246452
"i2c1510GP1_c","Total",0,"Overview","Known_spend    ","Brand      ",3,14779.570000,11671.057037,3108.512963,0.266344
"i2c1518BV0","Entrance Gates and Other           ",0,"Overview","Known_spend    ","Offer      ",2,3204.490000,1769.448276,1435.041724,0.811011
"i2c1506076a","Entrance Gates1",0,"Overview","Known_spend    ","Brand      ",2,316649.830000,276319.886674,40329.943326,0.145954
"i2c1506065a","Six Sheets (C5 & C6), Secondary Space C5       ",0,"Overview","Known_spend    ","Offer            ",3,107854.390000,105980.433902,1873.956098,0.017682
"i2c1527CO0","Six Sheets                    ",0,"Overview","Known_spend    ","Brand      ",2,35151.380000,32863.003845,2288.376155,0.069634
"i2c1507156a","JS Magazine1",0,"Overview","Known_spend    ","Brand     ",2,35838.680000,32521.506512,3317.173488,0.101999
"i2c1507156a","JS Magazine1, TV Wall1",0,"Overview","Known_spend    ","Offer     ",3,17474.040000,15446.918458,2027.121542,0.131231
"i2c1510GP1_c","Total",0,"Overview","Units          ","Offer      ",3,462.000000,25.507836,436.492164,17.112081
"CerealsOct22","Secondary Space1",0,"Overview","Known_spend    ","Offer      ",3,7194.670000,6634.861365,559.808635,0.084374
"i2c1508055a","Total",0,"Overview","Known_spend    ","Offer      ",3,5961.000000,5757.760508,203.239492,0.035298
"i2c1518PE0","JS Magazine1, Email1",0,"Overview","Units          ","Brand       ",3,1.000000,,,
"i2c1517BE0","Entrance Gates & Other  ",0,"Overview","Known_spend    ","Brand          ",3,789442.030000,757785.284345,31656.745655,0.041775
"i2c1517BE0","Entrance Gates & Other  ",0,"Overview","Known_spend    ","Offer          ",2,16864.000000,8229.313074,8634.686926,1.049260
"i2c1438K91","Entrance Gates1",0,"Overview","Units         ","Offer      ",3,3017.000000,2331.365533,685.634467,0.294091
"Ambipur","TV Wall1,  Six Sheets2",0,"Overview","Units          ","Brand      ",3,4366.000000,4341.108395,24.891605,0.005734
"i2c1446PS0","Entrance Gates1               ",0,"Overview","Known_spend    ","Offer        ",2,154639.050000,131001.231443,23637.818557,0.180440
"i2c1527BF0","TV Wall1",0,"Overview","Units          ","Brand      ",2,19856.000000,15258.158436,4597.841564,0.301337
"i2c1518NE3","Total",0,"Overview","Known_spend    ","Brand      ",2,42719.660000,41607.035263,1112.624737,0.026741
"i2c1524DA0","Total",0,"Overview","Known_spend    ","Brand      ",2,540879.890000,524178.735714,16701.154286,0.031862
"i2c1524DA0","Total",0,"Overview","Known_spend    ","Brand      ",3,1046240.180000,1044911.875947,1328.304053,0.001271
"i2c1522L60","Total",0,"Overview","Units          ","Brand      ",3,1177.000000,581.081415,595.918585,1.025534
"i2c1510GP1","Total",0,"Overview","Known_spend    ","Brand      ",2,285.200000,292.208635,-7.008635,-0.023985
"i2c1438V40B","Total",0,"Overview","Units         ","Brand            ",2,257221.000000,227739.677839,29481.322161,0.129452
"Lenor","TV Wall1,  Six Sheets1           ",0,"Overview","Units          ","Brand      ",3,17004.000000,17500.139958,-496.139958,-0.028351
"i2c1504050aM","JS Magazine",0,"Overview","Known_spend    ","Offer      ",2,372.030000,265.239827,106.790173,0.402617
"i2c-dummy","TV Wall1",0,"Overview","Known_spend    ","Brand      ",2,76104.610000,57532.967312,18571.642688,0.322800
"i2c1506065a","Six Sheets & Secondary Space (C6)              ",0,"Overview","Units          ","Offer            ",2,1620.000000,1270.978443,349.021557,0.274609
"i2c1506065a","Six Sheets C5, Secondary Space (C5 & C6)       ",0,"Overview","Units          ","Offer            ",3,49238.000000,46947.017374,2290.982626,0.048799
"i2c1447PGB9","TV Walls             ",0,"Overview","Known_spend   ","Brand      ",3,458920.090000,423497.897857,35422.192143,0.083642
"i2cPernoda","Total",0,"Overview","Known_spend    ","Offer      ",2,5888.000000,4837.747197,1050.252803,0.217095
"i2c1438v40B","JS Magazine1",0,"Overview","Known_spend   ","Offer            ",2,3811.110000,3217.408380,593.701620,0.184528
"i2c1507034a","Email and other               ",0,"Overview","Units          ","Brand           ",3,3824.000000,3606.194630,217.805370,0.060398
"i2c1530CC0","Total                      ",0,"Overview","Known_spend    ","Offer      ",2,30485.080000,25185.030294,5300.049706,0.210444
"i2c1530CC0","Total                      ",0,"Overview","Known_spend    ","Offer      ",3,62873.610000,57659.131609,5214.478391,0.090436
"JD_MEAL_C","Entrance Gates1",0,"Overview","Units          ","Brand      ",2,34017.000000,34685.637734,-668.637734,-0.019277
"i2c1535WR0","Total                           ",0,"Overview","Known_spend    ","Offer      ",2,292.500000,53.663321,238.836679,4.450650
"i2c1523KA0","Six Sheets & JS Magazines        ",0,"Overview","Units          ","Offer        ",3,648.000000,564.798693,83.201307,0.147311
"i2c1435PF0A","Entrance Gates, Mobile & other instore                     ",0,"Overview","Units         ","Offer      ",3,716.000000,558.120034,157.879966,0.282878
"i2c1535KE0","Total",0,"Overview","Units          ","Offer     ",3,30339.000000,28625.817249,1713.182751,0.059847
"i2c1516F40","Total",0,"Overview","Units          ","Offer                 ",2,19046.000000,17706.782663,1339.217337,0.075633
"CarlingSize","Total",0,"Overview","Known_spend    ","Brand      ",3,21958.750000,19685.453540,2273.296460,0.115481
"i2c1509143aA","TV Wall and Email      ",0,"Overview","Known_spend    ","Offer      ",2,1802.000000,1075.662886,726.337114,0.675246
"i2c1447PGB3","Total",0,"Overview","Known_spend   ","Offer      ",3,7608.550000,3281.005185,4327.544815,1.318969
"i2c1527CO0","TV and Programmatic           ",0,"Overview","Units          ","Offer      ",2,394.000000,296.627041,97.372959,0.328267
"i2c1527CO0","JS Magazine and Six Sheets    ",0,"Overview","Units          ","Brand      ",3,267.000000,274.022789,-7.022789,-0.025628
"Fairypods","TV Wall1                                      ",0,"Overview","Known_spend    ","Brand      ",2,1437435.650000,1347068.474327,90367.175673,0.067084
"i2c1508055a","Total",0,"Overview","Units          ","Brand      ",3,1779.000000,1625.785803,153.214197,0.094240
"i2c1412BV0","CAT1                   ",0,"Overview","Known_spend   ","Brand      ",2,56588.840000,49837.631796,6751.208204,0.135464
"i2c1507AL3","Trolleys1, Email1",0,"Overview","Known_spend    ","Brand       ",2,7926.400000,6313.304936,1613.095064,0.255507
"i2c1507AL3","Trolleys1        ",0,"Overview","Known_spend    ","Brand       ",3,503944.050000,430432.482588,73511.567412,0.170785
"i2c1510GS1","Six Sheets                ",0,"Overview","Known_spend    ","Offer      ",3,211954.940000,201247.907653,10707.032347,0.053203
"i2c1510GS1","Total                     ",0,"Overview","Known_spend    ","Brand      ",2,176309.730000,153615.705581,22694.024419,0.147732
"i2c1510GS1","Six Sheets & Email        ",0,"Overview","Known_spend    ","Brand      ",2,4945.850000,3938.133816,1007.716184,0.255887
"i2c1507068aZ","Six Sheets1,  Secondary Space1",0,"Overview","Units          ","Offer      ",3,9543.000000,9543.599737,-0.599737,-0.000063
"i2c1508232a","JS Magazine     ",0,"Overview","Known_spend    ","Brand         ",2,26723.200000,23615.246515,3107.953485,0.131608
"i2c1521WR1","Six Sheets1",0,"Overview","Units          ","Brand      ",3,233673.000000,225379.310434,8293.689566,0.036799
"i2c1533H31","Six Sheets, TV Wall       ",0,"Overview","Known_spend    ","Offer      ",3,294543.100000,297280.412724,-2737.312724,-0.009208
"i2c1505047a","CAT (Jul-Aug & Nov-Dec)",0,"Overview","Units          ","Brand      ",2,26504.000000,20299.767282,6204.232718,0.305631
"CarlingSite","TopFiveSite ",0,"Overview","Known_spend    ","Brand      ",3,3858.090000,3733.459329,124.630671,0.033382
"CarlingSite","Other       ",0,"Overview","Known_spend    ","Offer      ",2,7732.070000,6355.977522,1376.092478,0.216504
"RANGE_TEST1","Secondary Space1",0,"Overview","Known_spend    ","Offer      ",3,6036.110000,5826.874696,209.235304,0.035909
